LoRA_0,LoRA_1,LoRA_2,LoRA_3,LoRA_4,LoRA_5,LoRA_6,LoRA_7,LoRA_8,LoRA_9,LoRA_10,LoRA_11,LoRA_12,LoRA_13,LoRA_14,LoRA_15,LoRA_16,LoRA_17,LoRA_18,LoRA_19,LoRA_20,LoRA_21,LoRA_22,LoRA_23,LoRA_24,LoRA_25,LoRA_26,LoRA_27,LoRA_28,LoRA_29,LoRA_30,LoRA_31,LoRA_32,LoRA_33,LoRA_34,LoRA_35,LoRA_36,LoRA_37,LoRA_38,LoRA_39,LoRA_40,LoRA_41,LoRA_42,LoRA_43,LoRA_44,LoRA_45,LoRA_46,LoRA_47,LoRA_48,LoRA_49,LoRA_50,LoRA_51,LoRA_52,LoRA_53,LoRA_54,LoRA_55,LoRA_56,LoRA_57,LoRA_58,LoRA_59,LoRA_60,LoRA_61,LoRA_62,LoRA_63,LoRA_64,LoRA_65,LoRA_66,LoRA_67,LoRA_68,LoRA_69,LoRA_70,LoRA_71,LoRA_72,LoRA_73,LoRA_74,LoRA_75,LoRA_76,LoRA_77,LoRA_78,LoRA_79,LoRA_80,LoRA_81,LoRA_82,LoRA_83,LoRA_84,LoRA_85,LoRA_86,LoRA_87,LoRA_88,LoRA_89,LoRA_90,LoRA_91,LoRA_92,LoRA_93,LoRA_94,LoRA_95,LoRA_96,LoRA_97,LoRA_98,LoRA_99,LoRA_100,LoRA_101,LoRA_102,LoRA_103,LoRA_104,LoRA_105,LoRA_106,LoRA_107,LoRA_108,LoRA_109,LoRA_110,LoRA_111,LoRA_112,LoRA_113,LoRA_114,LoRA_115,LoRA_116,LoRA_117,LoRA_118,LoRA_119,LoRA_120,LoRA_121,LoRA_122,LoRA_123,LoRA_124,LoRA_125
0.0,1.5164716548419563,0.0,0.0,0.0,0.0,0.0,0.0,0.4329816610136186,0.0,0.0,0.0,0.0,0.38118959629907095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171961509937166,0.2486019106298289,0.0,26.41395300441932,0.13983857472927877,0.0,0.0,0.0,0.0,0.6629384283462104,6.04931315865917,0.6753685238777019,12.243644098519074,9.011819260331297,1.1622139321944502,0.0,0.0,7.996694791926163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458057318894867,0.0,0.8224579876670174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42469493065929104,0.0,0.0,0.0,0.0,0.0,0.0,1.9618834113870665,0.0,0.0,0.0,0.0,0.0,0.0,0.3438993097045967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.65823164830832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303507426769684,0.5800711248029341,0.0,0.0,0.0,3.563294052360881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8790161078437901,0.0,0.0,0.0,0.0,0.0,0.0,0.5634976640942788,0.0,0.0,0.0,0.0,0.38118959629907095,0.0,0.0,0.0,0.0,0.0,0.0,0.003687595007675795,11.290670107771396,0.4785586779624207,0.0,24.63230597823888,0.44748343913369204,0.0,0.0,0.0,0.0,0.9343288474504403,2.3202844992117364,0.42883829583645483,14.418910816530076,7.706659229524696,0.35840108782467,0.0,0.0,5.842144899800979,0.2216700369782641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132180462202446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506735932184108,0.0,0.0,0.0,0.0,0.561425981505697,0.0,0.0,0.0,0.0,0.0,0.0,1.4025291124699515,0.0,0.0,0.0,0.0,0.0,0.0,0.5697127118600246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.111714668389496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39983473959630816,0.8038128443697801,0.0,0.0,0.0,4.474834391336921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7526434699402935,0.0,0.0,0.0,0.0,0.0,0.0,0.4557701694880196,0.0,0.0,0.0,0.0,1.004766055462225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.586298027653548,0.0,0.0,25.33667805835673,0.0,0.0,0.0,0.0,0.0,0.0,2.6517537133848417,0.0,10.97991771948411,10.669165331196824,1.0234111987594623,0.0,0.0,9.239704345075307,0.26931873651564797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.365657904427141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540924622438143,0.0,0.0,0.0,0.0,0.312824070875868,0.0,0.0,0.0,0.0,0.0,0.0,2.7760546686997563,0.0,0.0,0.0,0.0,0.0,0.0,0.4972038212596578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63128791957189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527452758069927,0.4391967087793644,0.0,0.0,0.0,4.744153127852568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6884213096942546,0.0,0.0,0.0,0.0,0.0,0.0,0.22995676733259174,0.0,0.0,0.0,0.0,1.7443567395859663,0.0,0.0,0.0,0.0,0.0,0.005531392511513693,0.001841725821249316,9.923359599307338,0.0,0.0,32.64971759605086,0.0,0.0,0.0,0.0,0.0,0.0,1.9950303328043768,0.4827020431395845,9.86120912164988,10.3169792911379,1.5496185762592667,0.0,0.0,10.607014853539367,0.1995030332804377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324224252655502,0.0,0.32318248381877757,0.0,0.0,0.0,0.0,0.0,0.0,0.312824070875868,0.0,0.0,0.0,0.0,0.39154800924198047,0.0,0.0,0.0,0.0,0.0,0.0,3.7911791371048906,0.0,0.0,0.0,0.0,0.0,0.0,0.292107244990049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19458197193277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527452758069927,0.4060497873620539,0.0,0.0,0.0,4.951321386710759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1131162403535457,0.0,0.0,0.0,0.0,0.0,0.0,0.2278850847440098,0.0,0.0,0.0,0.0,1.0689882157082642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.689882157082643,0.0,0.0,28.527069244772868,0.0,0.0,0.09073969737988755,0.0,0.0,0.6732968412891199,3.086807056987042,1.0379129768795357,11.891458058460149,8.72178369792983,1.168428979960196,0.0,0.0,8.97038560855966,0.1995030332804377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.557701694880197,0.0,0.6546516979918828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27967714945855754,0.0,0.0,0.0,0.0,0.0,0.0,1.9867436024500493,0.0,0.0,0.0,0.0,0.0,0.0,0.4101931525392177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.092650446540596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7416623667123228,0.09695474514563326,0.0,0.0,0.0,4.972038212596578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4439627642415895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120780280422812,0.0,0.0,0.0,0.0,0.0,0.004599135346651835,0.001841725821249316,9.446872603933498,0.0,0.0,27.07689143276553,0.26310368874990225,0.0,0.0,0.0,0.0,0.0,3.4389930970459663,1.3673105084640589,10.358412942909537,6.94013667174939,1.9059479814953548,0.0,0.0,2.7967714945855753,0.30039397534437656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013471864368216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986120912164988,0.0,0.0,0.0,0.0,0.0,0.0,2.4031518027550125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68454083167482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676410292714427,0.3045373405215404,0.0,0.0,0.0,3.501143574703424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.195983543896822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2906582526865282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.136120215646212,0.0,0.0,24.528721848809784,0.0,0.0,0.07893110662497067,0.0,0.0,0.4536984868994377,2.9003556240146704,0.3148957534644499,10.876333590055014,7.893110662497068,0.5634976640942788,0.0,0.0,6.132180462202446,0.4101931525392177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789526533067972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194330939859903,0.0,0.0,0.0,0.0,0.0,0.0,2.6724705392706607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84468308128069,0.0,0.0,0.0,0.0,0.9218987519189489,0.0,0.0,0.0,0.0,0.470271947608093,0.3646161355904157,0.0,0.0,0.0,3.853329614762348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6517537133848417,0.0,0.0,0.0,0.0,0.0,0.0,0.24031518027550125,0.0,0.0,0.0,0.0,1.4004574298813695,0.0,0.0,0.0,0.0,0.0,0.001841725821249316,0.001841725821249316,9.322571648618585,0.0,0.0,33.25050554673962,0.6484366502261371,0.0,0.0,0.0,0.0,0.22995676733259174,2.7760546686997563,0.19660267765642303,10.213395161708805,8.680350046158193,1.742285056997384,0.0,0.0,6.380782372832275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934544314268706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26931873651564797,0.0,0.0,0.0,0.0,0.0,0.5738560770371883,0.0,0.0,0.0,0.0,0.0,0.0,3.086807056987042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22483090874304,0.0,0.0,0.0,0.0,1.392170699527042,0.0,0.0,0.0,0.0,0.9550456733362593,0.0,0.0,0.0,0.0,3.314692141731052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8707293774894624,0.0,0.0,0.0,0.0,0.0,0.0,0.4744153127852568,0.0,0.0,0.0,0.0,0.13072317133951836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224579876670173,0.0,0.0,28.775671155402694,0.0,0.0,0.0,0.0,0.0,0.0,2.962506101672128,0.0,9.343288474504403,7.768809707182153,2.0696109059933256,0.0,0.0,2.589603235727384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4597099229317854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4060497873620539,0.0,0.0,0.0,0.0,0.0,0.0,2.1545498921251838,0.0,0.0,0.0,0.0,0.0,0.0,0.2444585454526651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.59773377468778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045373405215404,0.0,0.0,0.0,0.0,3.4597099229317854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1338330662393648,0.0,0.0,0.0,0.0,0.0,0.0,0.40397810477347196,0.0,0.0,0.0,0.0,0.17402133744088025,0.0,0.0,0.0,0.0,0.0,0.004599135346651835,0.003687595007675795,10.27554563936626,0.3832612788876529,0.0,26.994024129222254,0.0,0.0,0.0,0.0,0.0,0.0,3.3354089676168712,0.0,7.623791925981419,5.365657904427141,1.3072317133951836,0.0,0.0,1.8106505824205872,0.16511310230997803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4389930970459663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281137996846945,0.0,0.0,0.0,0.0,0.0,0.0,1.0772749460625919,0.0,0.0,0.0,0.0,0.0,0.0,0.3666878181789976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.190642218489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23617181509833746,0.06090746810430808,0.0,0.0,0.0,3.7497454853332526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
