LoRA_0,LoRA_1,LoRA_2,LoRA_3,LoRA_4,LoRA_5,LoRA_6,LoRA_7,LoRA_8,LoRA_9,LoRA_10,LoRA_11,LoRA_12,LoRA_13,LoRA_14,LoRA_15,LoRA_16,LoRA_17,LoRA_18,LoRA_19,LoRA_20,LoRA_21,LoRA_22,LoRA_23,LoRA_24,LoRA_25,LoRA_26,LoRA_27,LoRA_28,LoRA_29,LoRA_30,LoRA_31,LoRA_32,LoRA_33,LoRA_34,LoRA_35,LoRA_36,LoRA_37,LoRA_38,LoRA_39,LoRA_40,LoRA_41,LoRA_42,LoRA_43,LoRA_44,LoRA_45,LoRA_46,LoRA_47,LoRA_48,LoRA_49,LoRA_50,LoRA_51,LoRA_52,LoRA_53,LoRA_54,LoRA_55,LoRA_56,LoRA_57,LoRA_58,LoRA_59,LoRA_60,LoRA_61,LoRA_62,LoRA_63,LoRA_64,LoRA_65,LoRA_66,LoRA_67,LoRA_68,LoRA_69,LoRA_70,LoRA_71,LoRA_72,LoRA_73,LoRA_74,LoRA_75,LoRA_76,LoRA_77,LoRA_78,LoRA_79,LoRA_80,LoRA_81,LoRA_82,LoRA_83,LoRA_84,LoRA_85,LoRA_86,LoRA_87,LoRA_88,LoRA_89,LoRA_90,LoRA_91,LoRA_92,LoRA_93,LoRA_94,LoRA_95,LoRA_96,LoRA_97,LoRA_98,LoRA_99,LoRA_100,LoRA_101,LoRA_102,LoRA_103,LoRA_104,LoRA_105,LoRA_106,LoRA_107,LoRA_108,LoRA_109,LoRA_110,LoRA_111,LoRA_112,LoRA_113,LoRA_114,LoRA_115,LoRA_116,LoRA_117,LoRA_118,LoRA_119,LoRA_120,LoRA_121,LoRA_122,LoRA_123,LoRA_124,LoRA_125
0.0,0.9121841111794732,0.0,0.0,0.0,0.0,0.0,0.0,2.2195577779441185,0.0,0.0,0.0,0.0,0.32481333335767587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6243555610732,0.03302268889136371,0.0,12.194033889802748,0.15969988890085732,0.0,0.0,0.0,0.0,1.7323377779076048,4.290242778099302,0.7186495000538579,8.878231111776474,8.106799445051994,0.581957222265836,0.0,0.0,1.3290278889884906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.506785000337753,0.0,0.11652678334206623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19488800001460554,0.0,0.0,0.0,0.0,0.0,0.0,0.6699275000502065,0.0,0.0,0.0,0.0,0.0,0.0,3.6000144447142413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.225661112926662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.476701666852279,1.6511344445681857,0.0,0.0,0.0,20.03015555705668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8676766668066365,0.0,0.0,0.0,0.0,0.0,0.0,1.9894816668157649,0.0,0.0,0.0,0.0,0.32481333335767587,0.0,0.0,0.0,0.0,0.0,0.0,0.0030045233335585023,82.28604445061123,0.07213562778318386,0.0,10.055679445198049,0.3545878889154629,0.0,0.0,0.0,0.0,1.19910255564542,1.3939905556600258,0.1732337777907605,11.354932778628754,8.336875556180349,0.2341362777953247,0.0,0.0,0.979853555628989,0.43579122225488187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8842261114022074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902710388956541,0.0,0.0,0.0,0.0,0.28421166668796644,0.0,0.0,0.0,0.0,0.0,0.0,0.3410540000255597,0.0,0.0,0.0,0.0,0.0,0.0,6.306792222694874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.165494445955712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0842188890450872,2.178956111274409,0.0,0.0,0.0,24.631677779623757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5969988890085733,0.0,0.0,0.0,0.0,0.0,0.0,1.9353461112561523,0.0,0.0,0.0,0.0,1.0515831667454756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57172778336643,0.0,0.0,9.920340556299017,0.0,0.0,0.0,0.0,0.0,0.0,1.5834650001186699,0.0,7.971460556152962,10.637636667463886,0.5968445000447294,0.0,0.0,1.4210583334398321,0.3830090555842595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342870555806081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32481333335767587,0.0,0.0,0.0,0.0,0.21248205557147967,0.0,0.0,0.0,0.0,0.0,0.0,0.6306792222694874,0.0,0.0,0.0,0.0,0.0,0.0,5.26468277817233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.488800001460554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0962450000821562,1.11248566675004,0.0,0.0,0.0,30.315911113383084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6782022223479922,0.0,0.0,0.0,0.0,0.0,0.0,0.4330844444769012,0.0,0.0,0.0,0.0,1.052936555634466,0.0,0.0,0.0,0.0,0.0,0.004506785000337753,0.0015022616667792511,70.10554444969839,0.0,0.0,15.8346500011867,0.0,0.0,0.0,0.0,0.0,0.0,1.7729394445773143,0.5603030000419909,7.18649500053858,10.055679445198049,0.7822587778364029,0.0,0.0,1.827075000136927,0.38842261114022075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072192778008018,0.0,0.12857194445408004,0.0,0.0,0.0,0.0,0.0,0.0,0.13804566667701226,0.0,0.0,0.0,0.0,0.4479717222557947,0.0,0.0,0.0,0.0,0.0,0.0,0.8188002778391413,0.0,0.0,0.0,0.0,0.0,0.0,3.3022688891363714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.977527779349902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230112222913958,0.3600014444714241,0.0,0.0,0.0,28.015150002099546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4616600001095417,0.0,0.0,0.0,0.0,0.0,0.0,1.5969988890085733,0.0,0.0,0.0,0.0,0.5156411667053105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.73715000575093,0.0,0.0,14.616600001095415,0.0,0.0,0.239549833351286,0.0,0.0,1.502261666779251,2.09775277793499,0.6469198889373712,9.581993334051438,8.079731667272188,0.6455665000483808,0.0,0.0,1.515795555669154,0.38842261114022075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90978611132918,0.0,0.1488727777889348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782094447051126,0.0,0.0,0.0,0.0,0.0,0.0,0.6550402222713131,0.0,0.0,0.0,0.0,0.0,0.0,4.439115555888237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.511344445681857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5458788891546287,0.16240666667883794,0.0,0.0,0.0,29.23320000219083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0407560556335533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061674444823783,0.0,0.0,0.0,0.0,0.0,0.003762421111393079,0.0015022616667792511,69.97020556079936,0.0,0.0,11.585008889757106,0.16917361112378954,0.0,0.0,0.0,0.0,0.0,3.6406161113839506,0.6198521111575649,7.836121667253931,6.184987222685746,1.0718840000803305,0.0,0.0,0.6550402222713131,0.08120333333941897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031591111338308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311315556253376,0.0,0.0,0.0,0.0,0.0,0.0,0.6130851667126133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.789561112744092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3684305557330534,0.7890257222813544,0.0,0.0,0.0,19.759477779258617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2816592778738296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000072223571206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.45139444942453,0.0,0.0,9.690264445170664,0.0,0.0,0.06766944444951581,0.0,0.0,1.0285755556326404,1.5834650001186699,0.09175976667354345,8.309807778400542,7.849655556143834,0.3870692222512304,0.0,0.0,0.8499282222859187,0.20436172223753776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736861111466107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720311666870535,0.0,0.0,0.0,0.0,0.0,0.0,0.6766944444951581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.060238890542156,0.0,0.0,0.0,0.0,0.586017388932807,0.0,0.0,0.0,0.0,0.8431612778409671,1.1314331111959044,0.0,0.0,0.0,23.413627779532472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4210583334398321,0.0,0.0,0.0,0.0,0.0,0.0,0.39654294447416266,0.0,0.0,0.0,0.0,0.7971460556152963,0.0,0.0,0.0,0.0,0.0,0.0015022616667792511,0.0015022616667792511,67.94012222731388,0.0,0.0,14.481261112196384,0.7375969444997224,0.0,0.0,0.0,0.0,0.4425581666998334,2.030083333485474,0.04357912222548818,7.863189445033737,8.715824445097637,0.8445146667299573,0.0,0.0,0.9663196667390858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1022761114934925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03830090555842595,0.0,0.0,0.0,0.0,0.0,0.3437607778035403,0.0,0.0,0.0,0.0,0.0,0.0,0.6861681667180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759477779258617,0.0,0.0,0.0,0.0,0.9500790000712019,0.0,0.0,0.0,0.0,1.9759477779258616,0.0,0.0,0.0,0.0,20.84218889045087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.06917722230235,0.0,0.0,0.0,0.0,0.0,0.0,1.4481261112196382,0.0,0.0,0.0,0.0,0.1082711111192253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.14309444887682,0.0,0.0,12.45117777871091,0.0,0.0,0.0,0.0,0.0,0.0,2.246625555723925,0.0,9.054171667345216,7.9037911117034465,1.0637636667463886,0.0,0.0,0.45338527781175597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7864733334672174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598506666861407,0.0,0.0,0.0,0.0,0.0,0.0,0.4506785000337753,0.0,0.0,0.0,0.0,0.0,0.0,2.2601594446138282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.195577779441187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1138390556390303,0.0,0.0,0.0,0.0,21.248205557147966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4481261112196382,0.0,0.0,0.0,0.0,0.0,0.0,1.3425617778783938,0.0,0.0,0.0,0.0,0.2409032222402763,0.0,0.0,0.0,0.0,0.0,0.003762421111393079,0.0030045233335585023,74.70706667226546,0.04736861111466106,0.0,11.706813889766236,0.0,0.0,0.0,0.0,0.0,0.0,2.8556505557695675,0.0,7.172961111648676,5.792504444878553,0.6834613889401097,0.0,0.0,0.4587988333677172,0.30857266668979205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9894816668157649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589496111530006,0.0,0.0,0.0,0.0,0.0,0.0,0.33834722224757907,0.0,0.0,0.0,0.0,0.0,0.0,4.209039444759884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89481666815765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197013333722814,0.11124856667500399,0.0,0.0,0.0,21.383544446046997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
