LoRA_0,LoRA_1,LoRA_2,LoRA_3,LoRA_4,LoRA_5,LoRA_6,LoRA_7,LoRA_8,LoRA_9,LoRA_10,LoRA_11,LoRA_12,LoRA_13,LoRA_14,LoRA_15,LoRA_16,LoRA_17,LoRA_18,LoRA_19,LoRA_20,LoRA_21,LoRA_22,LoRA_23,LoRA_24,LoRA_25,LoRA_26,LoRA_27,LoRA_28,LoRA_29,LoRA_30,LoRA_31,LoRA_32,LoRA_33,LoRA_34,LoRA_35,LoRA_36,LoRA_37,LoRA_38,LoRA_39,LoRA_40,LoRA_41,LoRA_42,LoRA_43,LoRA_44,LoRA_45,LoRA_46,LoRA_47,LoRA_48,LoRA_49,LoRA_50,LoRA_51,LoRA_52,LoRA_53,LoRA_54,LoRA_55,LoRA_56,LoRA_57,LoRA_58,LoRA_59,LoRA_60,LoRA_61,LoRA_62,LoRA_63,LoRA_64,LoRA_65,LoRA_66,LoRA_67,LoRA_68,LoRA_69,LoRA_70,LoRA_71,LoRA_72,LoRA_73,LoRA_74,LoRA_75,LoRA_76,LoRA_77,LoRA_78,LoRA_79,LoRA_80,LoRA_81,LoRA_82,LoRA_83,LoRA_84,LoRA_85,LoRA_86,LoRA_87,LoRA_88,LoRA_89,LoRA_90,LoRA_91,LoRA_92,LoRA_93,LoRA_94,LoRA_95,LoRA_96,LoRA_97,LoRA_98,LoRA_99,LoRA_100,LoRA_101,LoRA_102,LoRA_103,LoRA_104,LoRA_105,LoRA_106,LoRA_107,LoRA_108,LoRA_109,LoRA_110,LoRA_111,LoRA_112,LoRA_113,LoRA_114,LoRA_115,LoRA_116,LoRA_117,LoRA_118,LoRA_119,LoRA_120,LoRA_121,LoRA_122,LoRA_123,LoRA_124,LoRA_125
0.0,1.1064601822946183,0.0,0.0,0.0,0.0,0.0,0.0,0.9054502310103258,0.0,0.0,0.0,0.0,0.20100995128429233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28052104229358,0.20100995128429233,0.0,13.780952515977159,0.3024203771574488,0.0,0.0,0.0,0.0,0.8040398051371693,5.432701386061955,0.7044402797260334,14.487203696165214,9.054502310103258,0.9054502310103258,0.0,0.0,4.41859712733039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.541355413783194,0.0,0.5034303284417412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3074701335789105,0.0,0.0,0.0,0.0,0.0,0.0,1.3074701335789105,0.0,0.0,0.0,0.0,0.0,0.0,0.7044402797260334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.439146745501514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6098905107363595,1.2078706081677746,0.0,0.0,0.0,14.179350617621703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.0,0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.20100995128429233,0.0,0.0,0.0,0.0,0.0,0.0,0.40201990256858466,49.79976270556792,0.40201990256858466,0.0,13.690407492876126,0.6030298538528771,0.0,0.0,0.0,0.0,0.7044402797260334,2.8250047207522164,0.40201990256858466,17.801151541663007,8.149052079092932,0.40201990256858466,0.0,0.0,3.4226018732190315,0.40201990256858466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527251155051629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024203771574488,0.0,0.0,0.0,0.0,1.5084800848632027,0.0,0.0,0.0,0.0,0.0,0.0,0.7044402797260334,0.0,0.0,0.0,0.0,0.0,0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.274075682854015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078706081677746,1.8109004620206517,0.0,0.0,0.0,18.109004620206516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5084800848632027,0.0,0.0,0.0,0.0,0.0,0.0,0.7044402797260334,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25649256696173,0.0,0.0,13.273900386611377,0.0,0.0,0.0,0.0,0.0,0.0,3.3139478454977924,0.0,12.567649206423322,10.666203721301638,1.1064601822946183,0.0,0.0,5.432701386061955,0.40201990256858466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820999974863575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,0.8040398051371693,0.0,0.0,0.0,0.0,0.0,0.0,2.0100995128429235,0.0,0.0,0.0,0.0,0.0,0.0,1.0068606568834824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.187535405641622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040398051371693,1.0068606568834824,0.0,0.0,0.0,19.91990508222717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.0,0.0,0.40201990256858466,0.0,0.0,0.0,0.0,1.0068606568834824,0.0,0.0,0.0,0.0,0.0,0.6030298538528771,0.20100995128429233,44.7292414119101,0.0,0.0,17.31220841691743,0.0,0.0,0.0,0.0,0.0,0.0,2.1187535405641627,0.40201990256858466,12.078706081677748,9.959952541113585,1.3074701335789105,0.0,0.0,6.33815161707228,0.20100995128429233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730454951762542,0.0,0.3024203771574488,0.0,0.0,0.0,0.0,0.0,0.0,0.20100995128429233,0.0,0.0,0.0,0.0,1.1064601822946183,0.0,0.0,0.0,0.0,0.0,0.0,2.517151642208706,0.0,0.0,0.0,0.0,0.0,0.0,0.5034303284417412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81734582146021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040398051371693,0.8040398051371693,0.0,0.0,0.0,20.46317522083336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5084800848632027,0.0,0.0,0.0,0.0,0.0,0.0,0.3024203771574488,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53213238215347,0.0,0.0,14.595857723886454,0.0,0.0,0.20100995128429233,0.0,0.0,0.7044402797260334,2.408497614487467,0.7044402797260334,14.994255825530995,7.9498530282706605,1.0068606568834824,0.0,0.0,5.124848307518444,0.20100995128429233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4226018732190315,0.0,0.3024203771574488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054502310103258,0.0,0.0,0.0,0.0,0.0,0.0,1.3074701335789105,0.0,0.0,0.0,0.0,0.0,0.0,0.7044402797260334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82535531323749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209298563665195,0.3024203771574488,0.0,0.0,0.0,19.738815036025105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0068606568834824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,0.0,0.5034303284417412,0.20100995128429233,42.55616085748532,0.0,0.0,13.581753465154888,0.3024203771574488,0.0,0.0,0.0,0.0,0.0,4.219398076508119,1.0068606568834824,12.875502284966833,6.446805644793519,1.9195544897418908,0.0,0.0,1.5084800848632027,0.5034303284417412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730454951762542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8250047207522164,0.0,0.0,0.0,0.0,0.0,0.0,1.5084800848632027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.076966653097383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6098905107363595,0.7044402797260334,0.0,0.0,0.0,14.08880559452067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5084800848632027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054502310103258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.831800672677055,0.0,0.0,12.078706081677748,0.0,0.0,0.20100995128429233,0.0,0.0,0.40201990256858466,3.3139478454977924,0.40201990256858466,12.875502284966833,7.352255875803846,0.6030298538528771,0.0,0.0,3.5131468963200643,0.7044402797260334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.740554464605466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7094900361474952,0.0,0.0,0.0,0.0,0.0,0.0,2.209298563665195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.533696514491186,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,1.2078706081677746,0.8040398051371693,0.0,0.0,0.0,15.193454876353266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7094900361474952,0.0,0.0,0.0,0.0,0.0,0.0,0.40201990256858466,0.0,0.0,0.0,0.0,0.9054502310103258,0.0,0.0,0.0,0.0,0.0,0.20100995128429233,0.20100995128429233,40.92635044166672,0.0,0.0,17.094900361474952,1.1064601822946183,0.0,0.0,0.0,0.0,0.20100995128429233,2.915549743853249,0.20100995128429233,12.7849572618658,8.547450180737476,1.5084800848632027,0.0,0.0,3.4226018732190315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939753515427737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024203771574488,0.0,0.0,0.0,0.0,0.0,1.7094900361474952,0.0,0.0,0.0,0.0,0.0,0.0,1.9195544897418908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.809336329682928,0.0,0.0,0.0,0.0,0.8040398051371693,0.0,0.0,0.0,0.0,1.9195544897418908,0.0,0.0,0.0,0.0,14.686402746987486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.0,0.0,0.7044402797260334,0.0,0.0,0.0,0.0,0.20100995128429233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11544997964608,0.0,0.0,15.193454876353266,0.0,0.0,0.0,0.0,0.0,0.0,2.7163506930309773,0.0,14.08880559452067,7.352255875803846,1.6098905107363595,0.0,0.0,1.7094900361474952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1187535405641627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.0,0.0,1.2078706081677746,0.0,0.0,0.0,0.0,0.0,0.0,0.40201990256858466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.266066191076735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068606568834824,0.0,0.0,0.0,0.0,14.288004645342943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3074701335789105,0.0,0.0,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,0.3024203771574488,0.0,0.0,0.0,0.0,0.0,0.5034303284417412,0.40201990256858466,45.45360159671835,0.3024203771574488,0.0,13.889606543698399,0.0,0.0,0.0,0.0,0.0,0.0,2.7163506930309773,0.0,11.17325585066742,5.432701386061955,1.1064601822946183,0.0,0.0,1.0068606568834824,0.3024203771574488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408497614487467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517151642208706,0.0,0.0,0.0,0.0,0.0,0.0,0.7044402797260334,0.0,0.0,0.0,0.0,0.0,0.0,0.6030298538528771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.549715498045753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030298538528771,0.20100995128429233,0.0,0.0,0.0,15.70050700571905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
